paulo_bento	2014-02-06	164	bento jogo paulo 
partido_social_democrata	2015-03-12	81	ps 
partido_socialista	2015-09-05	127	fazer diz 
antonio_costa	2014-10-03	95	antonio costa 
pinto_da_costa	2015-04-18	428	pinto futebol fcporto costa 
zara	2015-04-11	11	ainda diz vai la 
galp	2014-06-22	430	ronaldo martins 
acores	2015-02-11	344	presidente governo 
jorge_mendes	2015-02-08	190	mendes grande el la jorge cristiano 
continente	2014-01-18	333	agora 
joao_moutinho	2015-05-21	54	benfica joao desporto 
cristiano_ronaldo	2015-08-17	390	via cristiano 
correio_manha	2015-09-26	76	aqui vitoria 
jose_mourinho	2014-07-09	62	mundo anos fazer melhor 
paulo_portas	2014-03-08	317	portas paulo 
futebol_porto	2015-06-15	64	fcportoworld fcporto 
edp	2015-01-20	256	lisboa 
sporting	2014-12-23	191	bem desporto 
continente	2014-06-04	246	novo 
partido_social_democrata	2014-06-02	55	ps vai 
passos_coelho	2015-11-25	361	bento coelho antonio passos costa 
porto	2015-03-22	96	video vitoria coelho passos 
eusebio	2015-06-18	260	vou dia ainda ver 
publico	2015-08-11	87	bem 
porto	2014-07-29	345	diz 
edp	2015-08-24	56	martins costa 
jorge_mendes	2015-04-01	272	mendes grande el la jorge cristiano 
paris	2014-05-20	244	es en el la 
futebol_porto	2015-02-08	377	nada desporto 
cavaco_silva	2015-07-18	139	dizer governo ainda 
apple	2015-01-19	175	nada 
catarina_martins	2015-03-24	197	catarina martins 
antonio_costa	2015-03-08	282	lisboa antonio costa 
rtp	2014-07-13	62	anos 
alentejo	2015-11-17	0	via 
partido_socialista	2015-11-21	263	governo 
jorge_jesus	2015-09-15	131	ano jesus jorge 
antonio_costa	2014-05-31	111	doce antonio costa 
rtp	2015-01-31	239	sobre 
jose_socrates	2015-11-04	223	tudo sempre via 
partido_socialista	2015-09-22	401	vai 
pinto_da_costa	2014-07-22	189	desporto pinto bruno carvalho costa 
dn	2015-02-06	158	jornal diario noticias 
bruno_de_carvalho	2015-05-17	415	bruno carvalho dizer 
zara	2015-04-12	139	video 
partido_comunista	2015-11-13	39	vai costa 
vodafone	2015-05-29	77	portugal 
rui_vitoria	2015-07-07	198	vitoria rui 
nos	2014-08-19	310	amp 
eusebio	2014-10-27	179	es carregabenfica 
futebol_porto	2014-05-22	83	jogo 
antonio_costa	2015-06-01	262	melhor antonio costa 
acores	2015-11-12	170	ainda 
passos_coelho	2014-12-07	365	coelho passos 
jorge_mendes	2015-06-29	70	quer mendes jorge 
rui_vitoria	2014-11-26	194	silva vitoria rui 
antonio_costa	2014-06-14	225	ps costa 
espanha	2015-11-13	324	nada 
pinto_da_costa	2015-01-18	336	porque pinto porto costa 
lionel_messi	2014-05-19	409	es 
paris	2014-08-30	94	lisboa vai 
vodafone	2015-10-17	145	pode 
luis_figo	2014-01-22	84	ainda vai 
dn	2015-11-01	75	carvalho 
partido_socialista	2014-09-24	213	tudo vai 
partido_social_democrata	2014-10-04	99	ps tudo ainda ver 
bes	2014-04-01	117	espirito santo hoje 
inglaterra	2015-05-22	333	bem 
porto	2014-06-29	353	agora 
rui_vitoria	2014-11-06	66	jogo vitoria rui 
correio_manha	2014-10-27	160	porque la 
jorge_jesus	2015-06-14	204	bruno carvalho jesus jorge 
bes	2014-07-18	329	espirito santo 
alemanha	2015-01-12	125	tao ir bem diz la 
pingo_doce	2015-05-05	147	doce pingo dia 
jose_mourinho	2014-06-19	204	nada quer 
madeira	2015-11-28	285	cristiano 
jorge_mendes	2014-04-19	25	dizer mendes jorge 
iker_casillas	2015-10-27	64	grande fcporto melhor 
partido_socialista	2015-07-17	0	via 
jeronimo_sousa	2015-05-07	195	jeronimo grande ver sousa 
expresso	2014-04-30	171	contra 
futebol_porto	2014-06-05	192	fcportoworld 
benfica	2015-07-02	7	sporting quer fazer jesus 
inglaterra	2015-01-26	318	ainda 
jose_socrates	2014-01-24	391	jose novo 
pinto_da_costa	2015-03-31	64	pinto fcportoworld fcporto costa 
joao_moutinho	2014-10-12	115	ronaldo vou joao rui bruno cristiano 
rtp	2014-06-11	112	tao jogo 
cristiano_ronaldo	2014-11-14	13	fcportoworld cristiano 
observador	2015-10-31	115	grande 
meo	2015-06-18	0	via 
benfica	2015-05-22	403	porto 
rui_vitoria	2014-09-15	31	vitoria 
partido_social_democrata	2015-12-01	338	video vou 
jeronimo_sousa	2015-12-02	182	jeronimo anos sousa 
cristiano_ronaldo	2014-09-24	476	cristiano 
paulo_portas	2015-04-18	47	contra portas paulo 
jeronimo_sousa	2015-02-10	250	jeronimo sousa 
ruben_neves	2014-09-08	267	vai 
benfica	2014-03-17	320	tudo carregabenfica diz 
antonio_costa	2014-07-18	84	antonio vai costa 
madrid	2015-06-30	36	desporto porto 
edp	2014-01-13	146	governo 
iker_casillas	2014-08-02	179	jornal es sempre 
siria	2014-09-07	420	contra 
edp	2014-06-11	19	doce dia vai 
luis_figo	2015-03-01	444	passos 
russia	2014-07-06	23	cristiano 
futebol_porto	2014-01-17	9	porto carvalho jorge costa portugal 
meo	2015-02-20	37	todos dia ainda 
algarve	2014-07-03	27	del en todos anos fcporto 
expresso	2014-07-26	202	rui hoje 
alemanha	2015-08-31	165	pode fazer portas 
madeira	2014-11-24	17	jornal 
vodafone	2014-11-15	499	novo 
pinto_da_costa	2015-09-27	39	rui pinto dia costa 
continente	2014-11-28	277	pais 
bruno_de_carvalho	2015-08-13	106	sempre desporto bruno carvalho 
pinto_da_costa	2014-03-11	428	anos pinto diz costa 
partido_popular	2014-11-27	226	diz 
sic	2014-05-07	77	portugal 
lionel_messi	2015-03-12	379	tudo hoje 
madrid	2014-04-21	35	ronaldo real cristiano 
jorge_jesus	2014-06-10	34	vez jesus diz jorge 
sonae	2014-04-09	301	jornal 
bes	2015-03-26	216	espirito santo 
acores	2014-03-18	91	fazer ainda 
algarve	2014-06-28	462	todos 
jorge_jesus	2015-01-19	121	anos melhor jesus jorge 
rtp	2015-04-10	143	video 
jose_mourinho	2015-03-11	420	contra 
rui_vitoria	2014-02-16	240	vitoria rui desporto 
rtp	2014-12-05	38	sobre agora 
lionel_messi	2015-04-21	108	ir fazer 
futebol_porto	2015-03-13	199	sempre carregabenfica 
meo	2014-12-03	334	vou dia vai 
cristiano_ronaldo	2015-01-04	205	la cristiano 
porto	2015-04-19	165	fazer ver 
cristiano_ronaldo	2015-03-03	191	jornal grande bem 
expresso	2014-05-16	456	fazer 
alentejo	2015-01-28	199	sempre 
sporting	2015-08-24	20	desporto 
paulo_bento	2015-08-18	183	bento jesus paulo jorge 
iker_casillas	2015-11-12	371	desporto 
edp	2014-02-28	21	ano governo portugal 
lisboa	2014-07-05	426	contra 
siria	2014-09-06	27	pais del el la 
bes	2014-01-17	3	espirito santo 
inglaterra	2014-11-07	253	del 
antonio_costa	2014-09-19	167	quer ps antonio diz costa 
madrid	2014-11-24	451	cristiano 
pinto_da_costa	2015-03-30	39	pode fcporto pinto jorge costa 
lionel_messi	2015-11-04	91	ronaldo cristiano 
paulo_portas	2015-09-11	254	portas paulo 
inglaterra	2015-08-15	260	pais 
jorge_jesus	2014-01-11	436	jesus jorge 
jose_mourinho	2014-02-09	376	jose 
sic	2015-07-07	57	porque 
pingo_doce	2014-01-01	111	doce pingo portugal 
bruno_de_carvalho	2015-05-21	468	porto bruno carvalho benfica via 
marcelo_rebelo_sousa	2014-01-29	92	rebelo marcelo sousa 
eusebio	2015-03-03	137	es carregabenfica 
lisboa	2015-06-26	244	es la 
jose_mourinho	2015-07-03	495	desporto 
jorge_mendes	2014-10-31	22	mendes sempre jorge 
bes	2014-01-12	216	espirito santo 
russia	2014-01-27	342	noticias 
vladimir_putin	2014-07-15	0	via 
antonio_costa	2015-02-22	95	antonio costa 
alentejo	2015-03-05	38	agora 
partido_comunista	2015-06-29	276	ps agora 
passos_coelho	2015-03-30	37	vez fazer coelho passos 
sic	2014-04-14	393	vou 
italia	2014-08-16	65	es noticias 
espanha	2015-04-26	104	sporting bem sempre 
dn	2015-08-14	322	diario noticias 
algarve	2015-09-10	370	portugal 
passos_coelho	2014-12-17	127	passos coelho diz 
pt	2014-09-04	360	jose 
pinto_da_costa	2014-10-08	20	futebol pinto costa 
partido_social_democrata	2014-08-09	313	mendes pinto 
eusebio	2014-08-04	54	benfica 
jorge_mendes	2014-03-23	33	mendes jorge 
siria	2015-08-25	420	contra 
cristiano_ronaldo	2015-05-08	192	amp cristiano 
bruno_de_carvalho	2015-05-03	12	mundo bruno carvalho dia 
bruno_de_carvalho	2014-02-13	106	fazer bruno carvalho diz 
bruno_de_carvalho	2014-08-18	60	sporting bruno carvalho noticias 
madrid	2014-07-12	41	amp real carregabenfica 
publico	2014-10-11	147	pode tudo porque 
antonio_costa	2015-09-09	95	antonio costa 
partido_popular	2014-10-09	127	es jeronimo en el la 
portugal	2015-03-29	37	vez 
paulo_portas	2015-01-16	14	portas paulo 
antonio_costa	2015-10-01	62	anos antonio costa 
madrid	2015-09-26	140	amp cristiano 
espanha	2014-06-16	420	contra 
paris	2014-04-11	244	la 
benfica	2014-08-07	27	del el 
madeira	2015-11-09	419	sporting 
jorge_jesus	2014-12-11	121	jesus jorge 
jorge_mendes	2014-01-13	116	mendes jorge 
benfica	2014-09-11	137	carregabenfica 
inglaterra	2015-02-22	76	aqui 
nos	2015-08-18	304	en el 
cristiano_ronaldo	2014-03-11	190	cristiano 
correio_manha	2015-10-07	0	tao rui 
paulo_bento	2014-08-03	122	bento paulo 
partido_popular	2015-07-13	97	ano ps 
italia	2015-10-08	318	ainda 
cristiano_ronaldo	2015-03-15	13	cristiano 
dn	2015-05-18	478	benfica 
cavaco_silva	2014-02-12	46	agora 
futebol_porto	2014-10-24	309	fcporto la 
partido_comunista	2015-10-18	195	jeronimo ps sousa diz 
zara	2014-03-30	147	ir ver agora 
edp	2015-03-25	147	pode 
publico	2014-11-20	238	anos 
pt	2015-03-25	25	aqui porque 
zara	2015-03-17	324	nada 
marcelo_rebelo_sousa	2015-01-30	18	rebelo marcelo agora sousa 
cristiano_ronaldo	2015-02-08	41	portugal 
edp	2015-03-31	215	ainda 
publico	2014-01-30	232	dizer quer rui 
joao_moutinho	2015-11-11	110	joao portugal 
observador	2014-05-09	19	dia hoje ver 
bruno_de_carvalho	2014-04-27	60	bruno carvalho 
julen_lopetegui	2015-02-11	99	fcporto 
marcelo_rebelo_sousa	2014-06-11	328	rebelo marcelo 
passos_coelho	2014-09-27	43	coelho diz passos 
pt	2014-05-11	30	video 
paulo_portas	2014-03-24	399	portas sobre paulo 
ruben_neves	2015-07-01	208	dizer ir ver 
dn	2015-01-12	192	amp 
expresso	2014-12-01	367	vez 
rui_vitoria	2015-11-25	0	vitoria rui anos 
algarve	2014-08-18	136	grande 
partido_popular	2014-10-18	297	del dia el 
julen_lopetegui	2015-10-12	283	fcportoworld amp joao costa 
partido_comunista	2015-08-23	250	dizer jeronimo governo benfica sousa diz 
partido_comunista	2015-09-22	315	jeronimo ps diz vai 
paulo_portas	2014-09-26	399	presidente portas paulo 
nos	2015-03-27	472	la 
publico	2014-07-06	100	portugal 
jorge_mendes	2015-02-25	22	mendes grande el la jorge cristiano 
nos	2014-12-09	18	sousa paulo 
antonio_costa	2014-02-08	385	pais governo coelho antonio passos costa 
cavaco_silva	2015-04-24	97	ano vou bem santo 
madeira	2014-11-27	237	porto 
correio_manha	2014-04-20	228	ir vou fazer ainda ver 
observador	2015-01-18	57	marcelo governo 
bruno_de_carvalho	2015-02-09	419	bruno benfica presidente sporting carvalho 
correio_manha	2014-03-18	494	agora 
acores	2015-08-03	220	governo 
benfica	2015-06-08	202	vitoria rui hoje via 
antonio_costa	2015-11-12	86	antonio diz vai costa 
marcelo_rebelo_sousa	2015-04-25	466	rebelo marcelo sousa 
eusebio	2014-02-07	205	cristiano 
continente	2014-06-11	103	portugal 
futebol_porto	2015-05-18	152	fazer ver 
galp	2015-11-16	29	dia ainda 
meo	2015-04-09	11	vez ano vai 
jose_mourinho	2014-06-12	152	del 
luis_figo	2015-02-11	61	presidente 
partido_social_democrata	2015-10-20	76	aqui ps joao 
rui_vitoria	2015-07-05	0	vitoria rui carregabenfica benfica 
pinto_da_costa	2014-03-07	188	presidente bem pinto 
dn	2014-06-17	274	diario diz noticias 
partido_socialista	2015-07-09	194	vitoria 
partido_popular	2014-12-15	139	pais del el 
pinto_da_costa	2014-12-19	64	fcportoworld amp pinto costa 
inglaterra	2014-12-06	8	grande en todos el la cristiano 
benfica	2014-10-18	256	jogo carregabenfica dia la 
correio_manha	2014-08-10	19	jogo bem benfica hoje 
rtp	2015-01-12	51	antonio costa 
benfica	2015-01-04	418	tao carregabenfica 
vladimir_putin	2015-08-01	476	amp 
cavaco_silva	2014-04-10	361	passos 
antonio_costa	2014-04-26	289	antonio sobre costa 
pinto_da_costa	2014-07-19	133	pinto costa 
marcelo_rebelo_sousa	2015-11-05	330	rebelo marcelo sousa 
rtp	2015-09-07	108	fazer agora la 
correio_manha	2014-01-08	210	ainda 
russia	2014-12-10	142	contra anos 
passos_coelho	2015-09-07	50	coelho antonio passos costa 
lionel_messi	2014-01-23	285	ronaldo bem 
correio_manha	2014-01-30	154	en el 
siria	2015-06-28	24	aqui en la 
tvi	2015-07-06	38	porque ver agora 
dn	2014-08-28	136	pais grande portugal 
tvi	2014-10-24	377	nada 
sonae	2014-12-12	93	contra 
zara	2015-06-17	165	fazer 
porto	2014-11-09	114	portugal 
jose_mourinho	2015-04-03	129	jose 
nos	2015-02-22	14	portas 
correio_manha	2014-03-13	211	pais 
edp	2014-03-14	256	novo 
continente	2014-10-10	196	diz 
siria	2015-04-03	191	pode bem 
madeira	2014-01-15	212	cristiano 
futebol_porto	2015-04-20	20	futebol jogo carregabenfica 
jorge_jesus	2014-04-23	366	carregabenfica jesus jorge 
dn	2014-01-31	487	desporto 
pingo_doce	2015-05-12	25	dizer doce pingo dia 
sporting	2015-08-22	42	porto 
continente	2014-05-02	429	vai 
bruno_de_carvalho	2014-08-30	106	carvalho sporting bruno 
jeronimo_sousa	2014-04-05	213	jeronimo sousa 
madrid	2014-01-05	386	cristiano 
italia	2014-11-28	420	contra 
jorge_jesus	2014-01-26	9	jogo carregabenfica jesus jorge 
publico	2014-07-19	27	tao ano sempre la 
jorge_mendes	2015-08-14	33	mendes benfica jorge 
espanha	2014-02-05	41	real 
joao_moutinho	2014-06-07	80	futebol joao desporto portugal 
dn	2014-12-08	72	diario noticias 
lionel_messi	2015-04-06	91	cristiano 
porto	2014-08-30	202	rui agora 
madrid	2015-04-07	147	dia la 
porto	2014-08-07	455	tudo 
porto	2014-03-31	57	dizer carvalho benfica ver 
partido_comunista	2014-05-25	242	pode 
rtp	2014-12-16	166	ver 
partido_socialista	2014-01-17	421	sobre 
partido_social_democrata	2014-10-17	174	nada governo 
cavaco_silva	2015-08-26	156	silva sempre 
catarina_martins	2014-02-07	56	catarina martins 
madeira	2014-01-22	359	melhor 
paulo_portas	2015-10-27	317	portas paulo 
rtp	2015-02-23	76	aqui tudo 
alemanha	2015-01-05	258	portugal 
bruno_de_carvalho	2014-06-17	75	presidente bruno carvalho ver la 
jorge_mendes	2015-07-03	131	mendes jorge 
cristiano_ronaldo	2014-07-02	140	cristiano 
jorge_jesus	2015-10-15	204	benfica jesus jorge 
alemanha	2014-07-19	334	futebol 
jeronimo_sousa	2014-04-25	316	jeronimo grande sousa diz 
futebol_porto	2014-01-01	184	hoje 
partido_comunista	2015-07-21	146	lisboa governo diz 
ruben_neves	2014-07-03	309	fcporto 
rui_vitoria	2014-03-17	348	vitoria rui melhor 
partido_socialista	2014-11-14	63	governo 
paulo_portas	2014-05-06	47	portas paulo 
bes	2015-02-09	3	espirito santo noticias 
pingo_doce	2014-05-26	111	doce pingo 
dn	2014-10-11	342	ano diario noticias 
russia	2014-12-08	358	vou 
pingo_doce	2015-03-12	157	doce pingo 
donald_trump	2014-10-22	0	via 
passos_coelho	2015-07-01	226	coelho diz passos 
acores	2014-01-30	358	vou 
paulo_bento	2014-12-22	369	bento paulo 
bes	2015-03-01	307	bem espirito 
pt	2014-11-05	397	paulo 
paulo_portas	2014-07-29	210	portas ainda paulo 
vladimir_putin	2015-08-13	322	diario noticias 
vodafone	2015-05-18	141	carregabenfica melhor agora 
jorge_mendes	2015-10-23	438	mendes jorge 
lionel_messi	2015-04-26	8	ronaldo cristiano 
sporting	2014-01-10	392	ainda 
italia	2014-01-06	384	jogo sobre 
cristiano_ronaldo	2015-11-08	140	sempre cristiano 
benfica	2014-05-08	205	vou carregabenfica 
bes	2015-02-26	414	jornal amp espirito santo diz 
luisao	2015-02-15	5	jogo anos carregabenfica fazer 
partido_popular	2015-04-03	402	sempre 
bruno_de_carvalho	2014-10-19	106	bruno carvalho vai 
bes	2015-06-27	216	espirito santo 
vodafone	2014-06-15	32	melhor ver 
bruno_de_carvalho	2014-10-28	234	sporting bruno carvalho la 
zara	2014-02-11	101	ir melhor ainda 
tvi	2014-10-04	49	video 
alentejo	2014-09-06	492	portugal 
galp	2015-04-23	277	pais 
julen_lopetegui	2014-10-31	86	jogo ainda portugal 
passos_coelho	2014-05-22	124	pais el coelho passos 
italia	2015-11-04	332	en la 
meo	2014-12-24	147	pode diz 
antonio_costa	2014-01-05	61	presidente lisboa antonio costa 
ruben_neves	2015-07-17	29	anos noticias 
julen_lopetegui	2014-08-30	15	fcporto 
eusebio	2015-10-06	284	fcportoworld amp benfica 
siria	2015-02-03	142	anos sobre 
expresso	2014-05-13	146	governo 
alentejo	2014-05-08	434	ainda 
passos_coelho	2015-07-04	105	coelho diz passos portugal 
partido_social_democrata	2015-05-16	347	pinto 
siria	2014-07-04	225	futebol via diz 
bes	2014-12-25	368	jose silva espirito santo sobre 
jose_mourinho	2015-11-23	234	jose 
madeira	2015-09-07	274	diario sobre noticias 
pinto_da_costa	2015-02-24	44	dizer sporting pinto costa 
bruno_de_carvalho	2014-08-16	75	bruno carvalho hoje 
barack_obama	2014-02-15	49	video quer noticias 
passos_coelho	2015-08-22	173	coelho passos 
vladimir_putin	2015-04-08	385	costa 
pinto_da_costa	2015-08-09	188	presidente costa 
partido_popular	2015-09-08	40	ps 
russia	2014-09-18	140	amp cristiano 
futebol_porto	2014-02-20	74	ainda fcporto paulo 
acores	2015-08-30	71	santo 
jose_mourinho	2014-12-31	391	jose 
bruno_de_carvalho	2015-08-18	324	sporting bruno carvalho jorge 
porto	2014-05-29	379	tudo 
continente	2015-09-05	175	nada 
nos	2014-12-13	287	ir dia la 
lionel_messi	2015-01-13	26	ronaldo cristiano 
benfica	2014-12-16	337	carregabenfica 
galp	2014-03-04	42	ano 
jose_mourinho	2014-04-24	450	fcportoworld 
lisboa	2014-05-07	327	sempre dia 
apple	2015-04-24	143	video 
vodafone	2015-09-24	142	anos 
nos	2015-02-10	100	portugal 
catarina_martins	2015-03-04	197	catarina martins 
siria	2014-04-07	293	es 
pt	2015-03-16	206	jornal pais vai 
luis_figo	2015-10-26	154	silva 
rtp	2015-05-03	55	mundo governo noticias 
pingo_doce	2015-07-01	162	vez doce pingo 
tvi	2015-01-28	19	fazer hoje 
antonio_costa	2015-06-03	28	pais grande antonio costa 
lisboa	2015-09-16	119	sempre fazer 
partido_comunista	2015-04-07	406	fazer 
russia	2015-03-30	434	futebol 
madeira	2015-10-17	130	benfica 
bruno_de_carvalho	2014-03-06	189	bem bruno carvalho la 
bruno_de_carvalho	2015-10-10	75	video bruno carvalho 
portugal	2015-12-01	83	dia hoje 
bruno_de_carvalho	2015-01-06	60	bruno carvalho sobre via 
barack_obama	2014-09-23	184	video sobre 
continente	2014-08-30	38	melhor agora 
italia	2014-02-04	102	bruno 
passos_coelho	2014-04-11	153	passos coelho vai 
siria	2014-04-22	481	novo 
continente	2015-09-16	217	pingo todos 
pinto_da_costa	2014-05-10	308	pinto hoje costa 
paulo_bento	2014-08-15	164	bento contra grande paulo 
vodafone	2015-04-06	78	contra porque anos 
pingo_doce	2014-09-22	429	vai 
passos_coelho	2015-07-13	340	coelho sobre passos 
pinto_da_costa	2015-02-16	133	pinto nada anos benfica costa 
partido_popular	2015-02-27	297	del en la 
jose_mourinho	2015-04-22	309	fcporto porto 
partido_popular	2014-11-25	10	en el la 
meo	2014-11-13	222	aqui lisboa portugal 
vodafone	2014-04-04	370	portugal 
paulo_bento	2015-03-17	47	video bento paulo 
passos_coelho	2014-03-23	463	ps hoje coelho passos 
julen_lopetegui	2015-07-11	166	grande bem ver 
alentejo	2014-03-31	471	agora 
siria	2014-04-02	10	el la 
pt	2014-06-11	38	agora 
tvi	2014-05-01	343	porto 
iker_casillas	2014-04-30	119	ronaldo diz 
jose_socrates	2014-11-20	224	jose ps 
benfica	2015-03-28	64	fcporto portugal 
alentejo	2015-03-12	27	jornal del portugal 
observador	2014-11-03	61	pode ps governo diz 
acores	2014-09-07	171	sporting hoje 
meo	2014-10-06	128	pode 
lisboa	2014-04-23	255	mundo portugal 
catarina_martins	2015-11-02	197	catarina martins 
