siria,2014-04-22,agora,ano,marcelo,jesus,pode,joao,tao,mendes,governo,tudo
continente,2015-09-16,santo,desporto,lisboa,tudo,ver,ir,ronaldo,jogo,mundo,en
pinto_da_costa,2014-05-10,vou,bento,porque,pode,anos,fazer,fcportoworld,tudo,porto,jorge
paulo_bento,2014-08-15,rui,bem,noticias,jesus,portas,novo,pinto,es,aqui,amp
vodafone,2015-04-06,bento,melhor,pingo,tudo,quer,sousa,presidente,fcportoworld,marcelo,mendes
pingo_doce,2014-09-22,sporting,silva,vitoria,dizer,mundo,grande,real,fazer,porque,presidente
passos_coelho,2015-07-13,ir,ainda,bruno,contra,del,ps,jorge,tao,bento,joao
pinto_da_costa,2015-02-16,antonio,nada,pode,sousa,noticias,diz,carregabenfica,ps,sempre,paulo
partido_popular,2015-02-27,jeronimo,del,ano,martins,passos,rebelo,mundo,vou,silva,diario
jose_mourinho,2015-04-22,contra,pinto,silva,sousa,martins,marcelo,governo,carregabenfica,novo,tao
partido_popular,2014-11-25,la,rui,vai,governo,hoje,tudo,ir,ano,noticias,marcelo
meo,2014-11-13,es,desporto,vez,silva,diario,paulo,coelho,hoje,portas,benfica
vodafone,2014-04-04,mundo,santo,amp,real,jeronimo,desporto,martins,ir,es,aqui
paulo_bento,2015-03-17,mendes,el,presidente,futebol,dizer,hoje,espirito,sporting,pinto,rebelo
passos_coelho,2014-03-23,portas,doce,carregabenfica,rui,jorge,quer,pode,bento,silva,real
julen_lopetegui,2015-07-11,melhor,espirito,marcelo,noticias,coelho,contra,paulo,presidente,dia,jornal
alentejo,2014-03-31,es,ir,jornal,benfica,anos,mendes,tao,quer,martins,fcporto
siria,2014-04-02,ano,sempre,portas,diz,passos,futebol,marcelo,pais,el,porque
pt,2014-06-11,agora,vitoria,futebol,ver,el,martins,real,ir,diario,tao
tvi,2014-05-01,lisboa,tao,novo,dia,passos,mundo,hoje,sobre,costa,ver
iker_casillas,2014-04-30,desporto,carvalho,melhor,fazer,mendes,amp,espirito,todos,agora,del
jose_socrates,2014-11-20,aqui,hoje,ir,joao,ps,diz,porque,vou,pingo,costa
benfica,2015-03-28,ano,fazer,la,tao,presidente,bento,dia,costa,quer,doce
alentejo,2015-03-12,jose,vai,jornal,paulo,futebol,agora,tao,pais,ainda,presidente
observador,2014-11-03,melhor,jesus,ir,dia,ps,marcelo,en,vou,doce,espirito
acores,2014-09-07,el,jorge,tao,agora,sempre,santo,rui,dizer,real,governo
meo,2014-10-06,dia,pinto,grande,video,nada,la,dizer,ver,santo,ainda
lisboa,2014-04-23,sobre,lisboa,vitoria,ir,la,tudo,governo,vou,pinto,espirito
catarina_martins,2015-11-02,del,jorge,carregabenfica,sobre,lisboa,es,carvalho,presidente,todos,sousa
correio_manha,2014-07-22,porque,coelho,grande,tudo,mundo,el,fcportoworld,es,jeronimo,pais
partido_social_democrata,2015-07-17,hoje,catarina,mundo,el,video,sempre,antonio,melhor,dia,novo
vladimir_putin,2015-10-13,tudo,pode,carregabenfica,jeronimo,portas,catarina,aqui,agora,la,dia
jorge_mendes,2014-01-18,quer,jorge,ronaldo,bem,doce,coelho,joao,espirito,marcelo,porque
vodafone,2014-08-19,agora,contra,antonio,silva,sousa,anos,benfica,portas,novo,futebol
jose_mourinho,2014-04-23,ainda,santo,sousa,melhor,diz,el,ver,jorge,noticias,lisboa
eusebio,2015-05-06,joao,mundo,vitoria,ver,bem,ano,es,grande,rebelo,lisboa
antonio_costa,2014-07-05,pinto,pode,cristiano,marcelo,joao,anos,contra,passos,hoje,lisboa
pingo_doce,2015-05-17,en,passos,costa,el,paulo,vez,pais,pode,lisboa,fcporto
tvi,2015-07-07,vou,antonio,mundo,paulo,jose,bem,jeronimo,real,vitoria,sporting
paulo_portas,2015-04-01,amp,ver,grande,real,jeronimo,del,fazer,tao,pinto,video
rui_vitoria,2015-01-05,ir,noticias,santo,quer,bruno,rui,grande,agora,presidente,sobre
madeira,2015-06-06,ainda,melhor,lisboa,coelho,jeronimo,portas,silva,del,ronaldo,jornal
iker_casillas,2014-10-10,mundo,jornal,noticias,santo,diz,aqui,quer,carvalho,contra,vai
paulo_portas,2014-09-22,novo,martins,amp,benfica,fcporto,ano,jesus,paulo,lisboa,desporto
paulo_bento,2015-04-14,futebol,hoje,jornal,benfica,pingo,quer,cristiano,tao,ir,contra
passos_coelho,2015-02-13,fcporto,rebelo,vai,nada,bem,rui,vez,mundo,noticias,carvalho
paulo_portas,2014-08-26,governo,catarina,fcportoworld,benfica,rebelo,ver,jornal,martins,noticias,futebol
catarina_martins,2014-06-26,passos,bento,todos,porto,jesus,jose,en,sempre,santo,fazer
lisboa,2014-07-10,mundo,novo,ainda,rebelo,la,coelho,ver,aqui,pode,contra
rtp,2014-02-08,cristiano,futebol,porque,todos,mendes,presidente,ronaldo,carvalho,joao,ainda
rtp,2015-07-09,passos,espirito,vez,nada,martins,antonio,carvalho,diz,ano,tao
italia,2014-12-30,ronaldo,lisboa,passos,carregabenfica,bruno,fazer,ano,rui,pinto,mendes
porto,2015-01-12,rui,costa,diario,benfica,dia,sempre,joao,lisboa,portas,hoje
pingo_doce,2015-04-08,portas,futebol,porque,pinto,paulo,fcportoworld,bruno,hoje,jose,martins
publico,2014-06-11,tao,sporting,marcelo,coelho,contra,bento,jesus,ver,doce,bruno
siria,2014-10-23,vitoria,el,santo,es,en,fazer,la,tao,video,cristiano
benfica,2015-05-28,jesus,quer,es,rebelo,paulo,diario,governo,jornal,bem,ano
nos,2015-03-20,carvalho,porto,fcportoworld,presidente,sobre,martins,pode,carregabenfica,ps,espirito
lionel_messi,2014-01-18,tudo,video,vitoria,sporting,porto,mundo,pinto,sousa,espirito,grande
jorge_jesus,2014-04-14,el,sempre,santo,desporto,cristiano,diz,jogo,amp,real,quer
jose_socrates,2014-10-11,todos,silva,ainda,en,espirito,video,fcporto,portugal,desporto,pingo
paulo_portas,2014-10-08,fcportoworld,passos,ainda,pais,carregabenfica,aqui,jornal,catarina,diz,dia
pinto_da_costa,2015-11-10,jornal,grande,dia,rui,governo,ainda,costa,marcelo,jose,mundo
dn,2015-09-25,pinto,sousa,dizer,grande,ronaldo,pode,sobre,rui,sempre,portugal
bruno_de_carvalho,2015-08-04,tudo,sobre,video,porque,jose,vai,dizer,portugal,fcporto,presidente
passos_coelho,2015-09-22,governo,ver,porque,jornal,pode,fcportoworld,futebol,lisboa,jeronimo,contra
partido_comunista,2014-07-25,mundo,futebol,lisboa,video,antonio,jorge,bento,vitoria,dizer,silva
observador,2014-10-18,pingo,fcporto,vitoria,futebol,portas,aqui,espirito,video,bruno,rebelo
tvi,2015-06-30,sousa,dia,anos,video,porto,joao,diz,pais,vitoria,ps
paulo_portas,2015-06-17,bento,costa,joao,aqui,vez,bem,hoje,sempre,anos,passos
continente,2014-03-16,joao,bento,costa,portugal,cristiano,governo,jornal,el,desporto,pode
tvi,2014-01-24,jesus,ir,sobre,dia,diz,bruno,passos,martins,mendes,sporting
nos,2015-11-12,fazer,agora,porto,jornal,diario,espirito,joao,real,rebelo,jesus
cristiano_ronaldo,2014-02-11,sporting,pode,vez,jose,pinto,governo,ver,hoje,ir,lisboa
inglaterra,2015-09-13,jose,pode,pinto,agora,real,benfica,ano,hoje,aqui,catarina
edp,2015-05-20,jorge,anos,cristiano,jogo,diz,novo,portugal,pingo,carregabenfica,quer
donald_trump,2014-04-22,ir,jogo,es,passos,vai,en,ver,noticias,mendes,vez
cavaco_silva,2015-05-22,presidente,melhor,noticias,sobre,mundo,catarina,dizer,pode,portugal,tudo
pingo_doce,2014-05-20,porto,joao,jogo,portugal,nada,del,sousa,sporting,melhor,sobre
continente,2014-02-20,del,carvalho,es,benfica,dizer,pingo,tudo,real,joao,cristiano
joao_moutinho,2015-09-26,pingo,fcportoworld,joao,es,fazer,ano,catarina,sempre,vai,quer
partido_socialista,2014-08-03,vou,dizer,paulo,joao,sempre,presidente,pode,la,vai,jogo
antonio_costa,2015-06-14,agora,tao,bento,jorge,ver,santo,jose,ps,rebelo,martins
pingo_doce,2015-05-01,agora,es,noticias,jesus,anos,paulo,bem,jorge,rebelo,ainda
sporting,2014-09-02,quer,portas,benfica,futebol,carvalho,vez,hoje,rui,costa,martins
jorge_mendes,2015-05-14,porto,agora,passos,santo,sousa,jorge,cristiano,espirito,catarina,en
cristiano_ronaldo,2015-01-21,jorge,tudo,ver,ainda,marcelo,mundo,rui,es,dia,pinto
pinto_da_costa,2015-09-06,portugal,ainda,passos,carregabenfica,sporting,costa,pais,es,espirito,pinto
pingo_doce,2014-04-20,passos,sporting,anos,jose,costa,fcporto,dia,vou,porque,lisboa
bes,2014-04-12,sobre,fcportoworld,en,costa,ainda,sempre,passos,doce,futebol,paulo
antonio_costa,2015-11-01,novo,portugal,porto,santo,vou,amp,contra,governo,todos,el
jeronimo_sousa,2015-08-26,real,fcporto,espirito,noticias,video,coelho,sempre,dia,jorge,del
partido_comunista,2015-01-03,sporting,ronaldo,ano,contra,ainda,vou,joao,diz,cristiano,grande
cristiano_ronaldo,2014-06-07,costa,portas,la,noticias,anos,fazer,sporting,benfica,video,el
algarve,2015-11-02,video,jornal,ir,ver,quer,porque,silva,lisboa,vai,jorge
jose_socrates,2014-05-30,noticias,vez,pinto,sporting,espirito,cristiano,fazer,amp,del,es
bruno_de_carvalho,2015-06-13,benfica,rui,novo,sempre,porto,dia,jorge,passos,dizer,amp
italia,2015-09-27,ver,ano,bem,en,ainda,santo,carvalho,rui,antonio,melhor
futebol_porto,2015-03-05,portas,real,silva,vou,dia,video,bruno,ver,ir,vai
portugal,2015-03-11,hoje,real,pingo,novo,carregabenfica,fcportoworld,la,jesus,grande,pode
barack_obama,2015-02-20,benfica,catarina,martins,carregabenfica,dia,tudo,porque,contra,agora,sporting
sic,2015-03-06,desporto,jogo,vez,dizer,noticias,coelho,anos,fazer,amp,hoje
paulo_portas,2014-04-02,vou,antonio,portugal,quer,lisboa,vai,agora,fcportoworld,bento,dia
luis_figo,2015-06-07,contra,tao,pingo,bem,dia,joao,vitoria,jornal,todos,vez
nos,2014-06-10,fcporto,amp,doce,sousa,bem,lisboa,pode,jeronimo,benfica,pais
ruben_neves,2015-11-09,jesus,noticias,vez,governo,futebol,fazer,amp,diz,vai,melhor
espanha,2015-04-21,nada,jose,costa,bem,fazer,melhor,sempre,portas,pinto,dia
edp,2015-07-11,diz,tao,fcportoworld,vai,jesus,aqui,jose,catarina,fazer,dizer
continente,2015-11-26,fcportoworld,pinto,joao,jesus,presidente,sporting,vitoria,contra,agora,martins
dn,2015-10-27,novo,costa,jogo,contra,el,anos,sobre,video,tao,rebelo
siria,2014-04-27,jornal,doce,martins,governo,jeronimo,dia,agora,ir,tao,espirito
inglaterra,2014-06-22,jesus,nada,pais,portugal,pode,jose,tudo,diz,antonio,fcportoworld
passos_coelho,2015-11-29,sporting,vez,futebol,grande,ainda,fazer,carregabenfica,espirito,portugal,dizer
espanha,2014-05-28,governo,vitoria,presidente,bruno,mundo,sporting,rui,fcporto,melhor,vai
jeronimo_sousa,2015-10-06,bruno,aqui,rebelo,porto,del,vai,jesus,futebol,carvalho,ronaldo
zara,2014-12-29,futebol,grande,hoje,fcportoworld,pinto,video,passos,pais,dizer,lisboa
benfica,2014-04-07,dia,novo,jose,sobre,mendes,noticias,lisboa,fcportoworld,jeronimo,melhor
madrid,2015-11-12,vitoria,grande,jorge,joao,passos,novo,presidente,porque,ps,futebol
sic,2015-01-22,carvalho,portas,sobre,vez,vitoria,diz,pingo,bem,santo,quer
luis_figo,2014-06-15,benfica,jornal,lisboa,rebelo,bento,portas,en,jose,dia,passos
marcelo_rebelo_sousa,2015-01-27,es,tudo,lisboa,sempre,passos,mendes,sousa,pingo,vai,hoje
londres,2015-10-30,nada,cristiano,tao,aqui,santo,futebol,tudo,anos,real,portugal
alemanha,2015-07-25,ronaldo,el,santo,diz,bento,passos,presidente,contra,tudo,fcporto
nos,2014-04-19,jogo,sporting,paulo,cristiano,amp,la,jeronimo,carvalho,aqui,jesus
passos_coelho,2014-12-29,bruno,ainda,jose,benfica,jogo,sporting,todos,sempre,jesus,bento
partido_socialista,2015-09-19,pais,presidente,aqui,vitoria,sempre,vou,real,pingo,coelho,pinto
marcelo_rebelo_sousa,2015-07-08,martins,espirito,benfica,tudo,ver,ps,fazer,diario,ir,rui
bruno_de_carvalho,2014-06-10,novo,vou,pingo,silva,sousa,rui,jogo,vez,mundo,bem
sporting,2015-03-09,del,carregabenfica,diz,noticias,bento,fcportoworld,porque,jogo,jornal,marcelo
jeronimo_sousa,2015-07-15,amp,joao,benfica,futebol,ainda,anos,sporting,ps,tudo,sempre
meo,2015-08-25,la,amp,passos,fcportoworld,sobre,marcelo,quer,ano,fcporto,pinto
edp,2015-03-22,silva,futebol,portas,sporting,tudo,en,diario,ronaldo,portugal,dizer
joao_moutinho,2014-03-02,jorge,sporting,fcporto,sousa,bruno,doce,jornal,desporto,todos,ronaldo
paulo_bento,2015-04-24,nada,aqui,espirito,marcelo,antonio,melhor,todos,amp,jorge,ainda
alemanha,2014-06-05,bem,benfica,jornal,dizer,jorge,santo,silva,futebol,portas,martins
partido_popular,2015-08-15,ano,todos,grande,desporto,jose,tudo,portugal,silva,carvalho,bem
julen_lopetegui,2015-10-08,sempre,jose,vou,mundo,vai,dizer,portas,pingo,porque,grande
jeronimo_sousa,2015-03-01,sousa,martins,santo,sobre,rui,vai,aqui,bruno,ver,hoje
edp,2015-10-02,quer,catarina,carregabenfica,contra,rui,el,dizer,la,vou,pingo
expresso,2015-02-27,todos,video,amp,grande,lisboa,bruno,vai,sempre,joao,vez
joao_moutinho,2015-07-16,porto,hoje,rebelo,tao,carvalho,benfica,costa,mendes,aqui,novo
passos_coelho,2014-12-19,futebol,nada,anos,dizer,jose,rebelo,diario,silva,cristiano,porto
futebol_porto,2015-07-19,ainda,tao,jogo,lisboa,cristiano,jesus,contra,noticias,coelho,novo
jorge_jesus,2014-11-29,bem,vitoria,joao,catarina,doce,jornal,pingo,coelho,silva,sousa
espanha,2015-09-02,aqui,anos,cristiano,novo,del,jeronimo,doce,real,ano,amp
madeira,2015-09-29,ver,ainda,bento,vou,presidente,ps,hoje,jesus,antonio,coelho
rtp,2014-01-26,carvalho,portugal,presidente,es,diz,governo,bem,jeronimo,grande,jorge
lisboa,2015-03-20,aqui,jeronimo,catarina,silva,jesus,vai,tudo,jorge,ainda,el
partido_comunista,2014-06-22,jesus,noticias,carvalho,jeronimo,costa,la,governo,doce,ano,aqui
italia,2014-09-10,rebelo,jesus,benfica,futebol,porque,carvalho,bem,amp,vai,dia
rui_vitoria,2014-09-13,grande,real,novo,ps,pinto,antonio,coelho,passos,doce,contra
inglaterra,2015-09-01,sousa,porque,ano,vitoria,diz,bento,del,portugal,carvalho,passos
partido_comunista,2014-07-16,video,jose,ir,governo,melhor,amp,pais,nada,es,novo
nos,2014-12-20,portugal,sobre,melhor,futebol,todos,lisboa,doce,real,rui,diz
paris,2015-06-03,ir,joao,amp,vai,fazer,ainda,jorge,futebol,portas,benfica
inglaterra,2014-02-13,sporting,fcporto,presidente,vai,hoje,tao,portugal,pingo,video,sousa
observador,2015-08-21,dizer,coelho,rebelo,paulo,bento,noticias,vou,antonio,quer,jose
italia,2015-03-28,porto,el,fcporto,lisboa,portas,sobre,martins,passos,ver,vez
cristiano_ronaldo,2014-01-20,ronaldo,martins,jesus,sousa,doce,contra,la,joao,santo,amp
siria,2014-09-23,vai,contra,passos,ver,fcportoworld,rui,marcelo,porto,cristiano,bruno
inglaterra,2015-05-17,jose,contra,sobre,amp,coelho,vez,benfica,bento,costa,mendes
futebol_porto,2014-09-04,en,pinto,mendes,ir,marcelo,mundo,dizer,governo,portas,aqui
jorge_mendes,2014-08-19,mendes,dizer,catarina,presidente,martins,carvalho,fazer,santo,melhor,jogo
jose_mourinho,2015-05-01,catarina,diz,dia,el,vez,doce,fazer,passos,carregabenfica,jeronimo
jose_mourinho,2014-06-23,dia,el,rebelo,marcelo,paulo,sousa,sempre,lisboa,porto,catarina
sic,2014-11-09,jeronimo,pinto,novo,martins,del,futebol,tao,es,benfica,bruno
madrid,2015-08-24,jornal,ano,diz,real,fcporto,todos,grande,espirito,hoje,governo
paulo_portas,2014-02-11,real,ps,agora,sousa,novo,porto,portas,ronaldo,sporting,mendes
siria,2014-11-23,porque,rui,passos,joao,ver,doce,ps,vou,diz,governo
lionel_messi,2015-05-13,bento,carvalho,agora,en,real,mundo,rebelo,sempre,portugal,nada
sporting,2015-01-04,es,martins,diario,lisboa,ronaldo,mundo,quer,grande,tao,sporting
lionel_messi,2015-03-16,porto,es,del,desporto,sporting,pingo,melhor,agora,lisboa,benfica
algarve,2015-06-26,presidente,anos,ver,benfica,amp,video,catarina,ir,noticias,aqui
paulo_portas,2015-10-30,diario,todos,aqui,mundo,vou,jornal,fcportoworld,jose,sobre,espirito
madeira,2014-07-12,mundo,la,tao,silva,diario,governo,portugal,costa,grande,en
dn,2014-01-20,melhor,vitoria,anos,costa,carregabenfica,dia,bento,todos,jeronimo,vai
partido_socialista,2014-03-01,rui,jose,doce,jogo,ir,porto,del,catarina,real,fazer
antonio_costa,2015-07-15,tudo,dizer,melhor,costa,bruno,fcportoworld,porto,carregabenfica,porque,santo
marcelo_rebelo_sousa,2015-06-03,porque,del,real,todos,el,ir,silva,mundo,noticias,fazer
catarina_martins,2015-09-16,en,porto,ronaldo,jornal,la,sousa,jorge,mundo,carregabenfica,sporting
lionel_messi,2015-09-27,fcportoworld,bruno,vai,pais,cristiano,rebelo,contra,ronaldo,diz,portugal
partido_comunista,2015-01-16,quer,diario,bruno,ano,jorge,noticias,marcelo,fcportoworld,carregabenfica,video
bes,2014-08-29,en,la,agora,vitoria,jornal,costa,mundo,porto,fcporto,jeronimo
rtp,2014-06-07,dia,sporting,costa,melhor,bento,jogo,bruno,mundo,grande,ver
sic,2014-04-03,tao,novo,ronaldo,vou,jose,melhor,anos,lisboa,vez,hoje
passos_coelho,2014-07-19,fazer,porque,pingo,mendes,vou,novo,santo,pode,silva,rebelo
benfica,2015-05-05,vitoria,diario,agora,cristiano,carregabenfica,futebol,tudo,jose,ronaldo,porque
passos_coelho,2014-10-04,jeronimo,fazer,coelho,bento,jorge,agora,dia,sporting,pais,carvalho
correio_manha,2014-07-27,aqui,carregabenfica,sousa,ronaldo,coelho,benfica,vitoria,vai,martins,agora
edp,2015-01-26,bruno,sobre,quer,silva,marcelo,rebelo,contra,diz,amp,jogo
ruben_neves,2015-05-18,futebol,governo,catarina,todos,grande,anos,sempre,real,dizer,ano
galp,2014-11-30,bruno,novo,bem,tudo,coelho,vou,grande,agora,fcporto,pinto
eusebio,2014-05-03,mundo,diario,passos,carregabenfica,presidente,antonio,desporto,mendes,ir,dizer
algarve,2015-08-08,del,mundo,sporting,dia,ronaldo,tudo,ver,hoje,jogo,benfica
pinto_da_costa,2015-04-28,sousa,novo,vez,dia,paulo,jogo,ver,doce,ainda,espirito
antonio_costa,2014-02-15,amp,jose,benfica,aqui,porto,jogo,vai,tudo,governo,fcporto
pinto_da_costa,2014-11-30,ps,aqui,tao,jose,bruno,jesus,antonio,novo,carvalho,bento
lionel_messi,2014-10-30,jeronimo,el,silva,diario,vez,doce,pais,en,futebol,tao
marcelo_rebelo_sousa,2014-09-07,rui,en,pinto,bento,vai,fazer,portas,lisboa,carvalho,mundo
madrid,2014-01-16,fcporto,grande,martins,pinto,lisboa,antonio,presidente,dizer,cristiano,mendes
paulo_portas,2014-01-04,cristiano,ainda,ir,passos,hoje,fcportoworld,pinto,diz,coelho,catarina
marcelo_rebelo_sousa,2015-01-29,portas,la,en,del,noticias,porque,agora,jesus,costa,pingo
tvi,2015-04-05,catarina,fazer,jogo,silva,antonio,ver,sousa,rui,bento,lisboa
pt,2015-06-08,sousa,sempre,rui,ver,novo,vai,porque,carregabenfica,sporting,del
partido_popular,2014-05-17,espirito,portas,benfica,cristiano,tao,mendes,pinto,fcporto,novo,noticias
bes,2015-01-18,antonio,fazer,grande,benfica,desporto,dizer,jesus,novo,carvalho,jogo
vladimir_putin,2014-05-23,joao,portugal,marcelo,dia,futebol,governo,todos,lisboa,costa,pais
italia,2015-06-18,del,costa,marcelo,bento,ps,paulo,video,ainda,vitoria,fazer
julen_lopetegui,2015-01-03,catarina,mundo,bruno,governo,fazer,novo,en,antonio,dia,martins
jorge_mendes,2015-08-07,joao,catarina,sousa,futebol,jesus,pinto,ir,cristiano,portas,novo
futebol_porto,2015-10-21,tudo,el,melhor,real,mendes,anos,santo,fcportoworld,rui,desporto
bes,2014-11-27,en,martins,melhor,porto,vez,noticias,agora,pinto,cristiano,real
pingo_doce,2014-09-18,diz,video,espirito,diario,jorge,hoje,mendes,desporto,pinto,jesus
partido_social_democrata,2015-10-02,vez,amp,melhor,jeronimo,rui,nada,porto,diz,bruno,es
edp,2014-08-08,ps,novo,fcporto,noticias,dia,el,pode,passos,porto,ainda
bruno_de_carvalho,2015-11-18,bruno,jose,fcportoworld,anos,tao,doce,costa,diario,vez,melhor
sonae,2014-12-17,anos,fcporto,bem,pais,vou,en,todos,porto,cristiano,noticias
vladimir_putin,2014-06-05,desporto,jornal,en,vitoria,doce,ainda,martins,porto,rebelo,vai
portugal,2014-04-29,fazer,porto,todos,carregabenfica,governo,melhor,antonio,nada,paulo,grande
partido_social_democrata,2014-11-07,joao,sempre,ps,el,vez,la,passos,novo,vou,pingo
ruben_neves,2014-10-05,quer,dizer,antonio,passos,paulo,mendes,ronaldo,cristiano,desporto,bruno
jose_socrates,2015-02-23,ronaldo,vez,novo,grande,silva,del,coelho,tao,sempre,doce
paulo_portas,2014-12-13,pinto,presidente,vou,vai,diario,ir,novo,bem,pingo,mendes
nos,2014-06-29,ir,catarina,diz,fcportoworld,coelho,lisboa,dizer,portugal,passos,sousa
partido_popular,2015-11-02,diz,portugal,la,tudo,dizer,sempre,jeronimo,vez,rui,futebol
luis_figo,2015-11-30,desporto,agora,coelho,fazer,ainda,tao,jesus,diz,sporting,jorge
jorge_jesus,2014-12-02,mendes,lisboa,jose,pode,portas,espirito,ronaldo,pingo,martins,ir
benfica,2015-05-01,martins,contra,jornal,porque,bento,video,grande,coelho,jeronimo,ainda
espanha,2014-03-05,ano,benfica,diz,bento,jorge,silva,paulo,dia,mendes,fcportoworld
dn,2014-01-14,antonio,benfica,rui,vez,bento,ir,pingo,carregabenfica,sousa,rebelo
edp,2015-10-16,fcportoworld,carregabenfica,real,novo,la,sporting,espirito,jorge,el,fcporto
zara,2014-10-24,catarina,ps,del,marcelo,rebelo,el,todos,la,grande,novo
sic,2015-09-18,jose,rebelo,melhor,hoje,grande,passos,martins,futebol,diario,la
madrid,2014-02-03,presidente,video,cristiano,en,portas,tudo,del,jorge,fazer,jogo
portugal,2014-12-31,ver,porto,vitoria,tudo,governo,cristiano,benfica,silva,dia,ronaldo
observador,2014-07-05,catarina,vitoria,sousa,anos,ainda,jeronimo,hoje,ronaldo,ano,jose
lionel_messi,2014-04-27,ps,la,bem,governo,fazer,tao,vez,rebelo,costa,en
londres,2015-04-17,fazer,futebol,passos,bento,hoje,jornal,marcelo,joao,vai,lisboa
pt,2015-03-15,fcportoworld,es,mundo,rebelo,pinto,el,jeronimo,futebol,melhor,rui
